Country,Position,Date,Song title,Song author 
Japan,18,2008-06-29,I Love You,Sunset Swish
Japan,19,2008-06-29,Sky,Takuya Ohashi
Japan,20,2008-06-29,Love In This Club,Usher & Young Jeezy
Japan,1,2008-06-22,Verb,Glay
Japan,2,2008-06-22,Resonance,T.m.revolution
Japan,3,2008-06-22,Kiseki,GReeeeN
Japan,4,2008-06-22,Just Break The Limit,Uverworld
Japan,5,2008-06-22,Violet Hill,Coldplay
Japan,6,2008-06-22,Moon,Koda Kumi
Japan,7,2008-06-22,Sky,Takuya Ohashi
Japan,8,2008-06-22,Everyone Nose,N.e.r.d.
Japan,9,2008-06-22,Hammerhead,Offspring
Japan,10,2008-06-22,Koiuta,Tackey
Japan,11,2008-06-22,Strength In Numbers,Music
Japan,12,2008-06-22,Rainbow,Aqua Timez
Japan,13,2008-06-22,Again,Boy-t
Japan,14,2008-06-22,Love In This Club,Usher & Young Jeezy
Japan,15,2008-06-22,Dreams Come True,Hey! Say! Jump
Japan,16,2008-06-22,Prisoner Of Love,Utada Hikaru
Japan,17,2008-06-22,Wait For You,Elliott Yamin
Japan,18,2008-06-22,Mourning Familiar Story,Kou Shibasaki
Japan,19,2008-06-22,Namida Wo Todokete,Matsumoto Tortoise
Japan,20,2008-06-22,Unchanging Love,Jyongri
Japan,1,2008-06-15,Koiuta,Tackey
Japan,2,2008-06-15,Kiseki,GReeeeN
Japan,3,2008-06-15,Mourning Familiar Story,Kou Shibasaki
Japan,4,2008-06-15,Strength In Numbers,Music
Japan,5,2008-06-15,Wait For You,Elliott Yamin
Japan,6,2008-06-15,Rainbow,Aqua Timez
Japan,7,2008-06-15,Unchanging Love,Jyongri
Japan,8,2008-06-15,Love In This Club,Usher & Young Jeezy
Japan,9,2008-06-15,88,Lm. C
Japan,10,2008-06-15,Dreams Come True,Hey! Say! Jump
Japan,11,2008-06-15,Aishiteru,Shimizu
Japan,12,2008-06-15,I'm Yours,Jason Mraz
Japan,13,2008-06-15,Namida Wo Todokete,Matsumoto Tortoise
Japan,14,2008-06-15,Everyone Nose,N.e.r.d.
Japan,15,2008-06-15,Vivid-kissing You,Boa
Japan,16,2008-06-15,Prisoner Of Love,Utada Hikaru
Japan,17,2008-06-15,O2,Orange Range
Japan,18,2008-06-15,Miles Away,Madonna
Japan,19,2008-06-15,Measure Of Happiness,Mari Takenote
Japan,20,2008-06-15,Kizuna,Hi-fi Camp
Japan,1,2008-06-08,Kiseki,GReeeeN
Japan,2,2008-06-08,Butterfly,V6
Japan,3,2008-06-08,Wait For You,Elliott Yamin
Japan,4,2008-06-08,Love In This Club,Usher & Young Jeezy
Japan,5,2008-06-08,O2,Orange Range
Japan,6,2008-06-08,I'm Yours,Jason Mraz
Japan,7,2008-06-08,Lay Up Under Me,Sean Garrett
Japan,8,2008-06-08,Dreams Come True,Hey! Say! Jump
Japan,9,2008-06-08,Miles Away,Madonna
Japan,10,2008-06-08,Rainbow,Aqua Timez
Japan,11,2008-06-08,Prisoner Of Love,Utada Hikaru
Japan,12,2008-06-08,Beyond,AAA
Japan,13,2008-06-08,Don't U Ever Stop,Kat-tun
Japan,14,2008-06-08,Measure Of Happiness,Mari Takenote
Japan,15,2008-06-08,Promised Wing,Misia
Japan,16,2008-06-08,New Animal,The Pillows
Japan,17,2008-06-08,Dance,Micro
Japan,18,2008-06-08,Summer Time,News
Japan,19,2008-06-08,Life,Kimaguren
Japan,20,2008-06-08,Rocket Sneakers/one X Time,Ai Otsuka
Japan,1,2008-06-01,Prisoner Of Love,Utada Hikaru
Japan,2,2008-06-01,Measure Of Happiness,Mari Takenote
Japan,3,2008-06-01,Dreams Come True,Hey! Say! Jump
Japan,4,2008-06-01,Wait For You,Elliott Yamin
Japan,5,2008-06-01,Miles Away,Madonna
Japan,6,2008-06-01,Rocket Sneakers/one X Time,Ai Otsuka
Japan,7,2008-06-01,Rainbow,Aqua Timez
Japan,8,2008-06-01,Don't U Ever Stop,Kat-tun
Japan,9,2008-06-01,Dance,Micro
Japan,10,2008-06-01,I'm Yours,Jason Mraz
Japan,11,2008-06-01,Bleeding Love,Leona Lewis
Japan,12,2008-06-01,Summer Time,News
Japan,13,2008-06-01,Eight Beat,Cro-magnons
Japan,14,2008-06-01,Sense Of Shame,Sense Of Shame
Japan,15,2008-06-01,Hi,Ayaka
Japan,16,2008-06-01,A Rize,Kcb
Japan,17,2008-06-01,Nobody Knows,Sugashikao
Japan,18,2008-06-01,Set Your Heart,Cyndi Lauper
Japan,19,2008-06-01,Touch My Body,Mariah Carey
Japan,20,2008-06-01,Changes,Base Ball Bear
Japan,1,2008-05-25,Don't U Ever Stop,Kat-tun
Japan,2,2008-05-25,Rainbow,Aqua Timez
Japan,3,2008-05-25,4 Minutes,Madonna & Justin Timberlake
Japan,4,2008-05-25,Summer Time,News
Japan,5,2008-05-25,Hi,Ayaka
Japan,6,2008-05-25,Nobody Knows,Sugashikao
Japan,7,2008-05-25,Set Your Heart,Cyndi Lauper
Japan,8,2008-05-25,I Only,Hiromi Township
Japan,9,2008-05-25,Bleeding Love,Leona Lewis
Japan,10,2008-05-25,I'm Yours,Jason Mraz
Japan,11,2008-05-25,Sense Of Shame,Sense Of Shame
Japan,12,2008-05-25,Kiss! Kiss! Kiss!,Buono
Japan,13,2008-05-25,Touch My Body,Mariah Carey
Japan,14,2008-05-25,Changes,Base Ball Bear
Japan,15,2008-05-25,Mother,Seamo
Japan,16,2008-05-25,Year,Progress Is Scarce
Japan,17,2008-05-25,Yes Forever,Misia
Japan,18,2008-05-25,Amylase,Cajun Dance Party
Japan,19,2008-05-25,To Be Around,Aoyama
Japan,20,2008-05-25,Hero,Mihimaru Gt
Japan,1,2008-05-18,Summer Time,News
Japan,2,2008-05-18,Rainbow,Aqua Timez
Japan,3,2008-05-18,4 Minutes,Madonna & Justin Timberlake
Japan,4,2008-05-18,No More,Sushi Rice
Japan,5,2008-05-18,Changes,Base Ball Bear
Japan,6,2008-05-18,Sense Of Shame,Sense Of Shame
Japan,7,2008-05-18,Bleeding Love,Leona Lewis
Japan,8,2008-05-18,Mother,Seamo
Japan,9,2008-05-18,Touch My Body,Mariah Carey
Japan,10,2008-05-18,Burn-Fumetsu No Face,B'z 
Japan,11,2008-05-18,Together,Monkey Majik
Japan,12,2008-05-18,Year,Progress Is Scarce
Japan,13,2008-05-18,Hero,Mihimaru Gt
Japan,14,2008-05-18,To Be Around,Aoyama
Japan,15,2008-05-18,Yes Forever,Misia
Japan,16,2008-05-18,Amylase,Cajun Dance Party
Japan,17,2008-05-18,Anataboshi,Milkyway
Japan,18,2008-05-18,Change,Miho Fukuhara
Japan,19,2008-05-18,Also Came One Day Leave,Ken Hirai
Japan,20,2008-05-18,Hi-five,Superfly
Japan,1,2008-05-11,No More,Sushi Rice
Japan,2,2008-05-11,Hero,Mihimaru Gt
Japan,3,2008-05-11,4 Minutes,Madonna & Justin Timberlake
Japan,4,2008-05-11,Sense Of Shame,Sense Of Shame
Japan,5,2008-05-11,Touch My Body,Mariah Carey
Japan,6,2008-05-11,Burn-Fumetsu No Face,B'z 
Japan,7,2008-05-11,Bleeding Love,Leona Lewis
Japan,8,2008-05-11,Together,Monkey Majik
Japan,9,2008-05-11,Yes Forever,Misia
Japan,10,2008-05-11,Anataboshi,Milkyway
Japan,11,2008-05-11,Year,Progress Is Scarce
Japan,12,2008-05-11,To Be Around,Aoyama
Japan,13,2008-05-11,Also Came One Day Leave,Ken Hirai
Japan,14,2008-05-11,Change,Miho Fukuhara
Japan,15,2008-05-11,Amylase,Cajun Dance Party
Japan,16,2008-05-11,Fantastic World,WaT
Japan,17,2008-05-11,"Kimi,meguru",Hata Motohiro
Japan,18,2008-05-11,Hi-five,Superfly
Japan,19,2008-05-11,The Dream Goes On,Tatsuya Ishii
Japan,20,2008-05-11,Beautiful You,TVXQ
Japan,1,2008-05-04,After Amelia,W-inds
Japan,2,2008-05-04,Sense Of Shame,Sense Of Shame
Japan,3,2008-05-04,Fantastic World,WaT
Japan,4,2008-05-04,Burn-Fumetsu No Face,B'z 
Japan,5,2008-05-04,Touch My Body,Mariah Carey
Japan,6,2008-05-04,Beautiful You,TVXQ
Japan,7,2008-05-04,I Love You,Ryu Si-won
Japan,8,2008-05-04,Also Came One Day Leave,Ken Hirai
Japan,9,2008-05-04,Together,Monkey Majik
Japan,10,2008-05-04,Bleeding Love,Leona Lewis
Japan,11,2008-05-04,Tearful Color,C-ute
Japan,12,2008-05-04,"Kimi,meguru",Hata Motohiro
Japan,13,2008-05-04,Year,Progress Is Scarce
Japan,14,2008-05-04,Change,Miho Fukuhara
Japan,15,2008-05-04,To Be Around,Aoyama
Japan,16,2008-05-04,Hi-five,Superfly
Japan,17,2008-05-04,The Dream Goes On,Tatsuya Ishii
Japan,18,2008-05-04,Train Ride,Yuki
Japan,19,2008-05-04,Always Where I Need To Be,Kooks
Japan,20,2008-05-04,60s 70s 80s,Namie Amuro
Japan,1,2008-04-27,Burn-Fumetsu No Face,B'z 
Japan,2,2008-04-27,Sense Of Shame,Sense Of Shame
Japan,3,2008-04-27,Year,Progress Is Scarce
Japan,4,2008-04-27,Touch My Body,Mariah Carey
Japan,5,2008-04-27,Train Ride,Yuki
Japan,6,2008-04-27,Resonant Blue,Morning Musume
Japan,7,2008-04-27,To Be Around,Aoyama
Japan,8,2008-04-27,The Dream Goes On,Tatsuya Ishii
Japan,9,2008-04-27,Change,Miho Fukuhara
Japan,10,2008-04-27,60s 70s 80s,Namie Amuro
Japan,11,2008-04-27,Mirrorcle World,Ayumi Hamasaki
Japan,12,2008-04-27,Outstretched Wings,Zard
Japan,13,2008-04-27,Give Bouquet,Wise
Japan,14,2008-04-27,Drink It Down,L'Arc-en-Ciel
Japan,15,2008-04-27,Always Where I Need To Be,Kooks
Japan,16,2008-04-27,Spring Kurikaesu,244-x Endli
Japan,17,2008-04-27,Nine In The Afternoon,Panic! At The Disco
Japan,18,2008-04-27,Easy Walk,Home Made Family
Japan,19,2008-04-27,Spring,During Xiao
Japan,20,2008-04-27,Burning Fence,Asian Dub Foundation
Japan,1,2008-04-20,Mirrorcle World,Ayumi Hamasaki
Japan,2,2008-04-20,Sense Of Shame,Sense Of Shame
Japan,3,2008-04-20,Outstretched Wings,Zard
Japan,4,2008-04-20,Drink It Down,L'Arc-en-Ciel
Japan,5,2008-04-20,To Be Around,Aoyama
Japan,6,2008-04-20,Spring Kurikaesu,244-x Endli
Japan,7,2008-04-20,Give Bouquet,Wise
Japan,8,2008-04-20,60s 70s 80s,Namie Amuro
Japan,9,2008-04-20,Nine In The Afternoon,Panic! At The Disco
Japan,10,2008-04-20,Burning Fence,Asian Dub Foundation
Japan,11,2008-04-20,With That Much,Tatsurou Yamashita
Japan,12,2008-04-20,Thank You,Takuya Oohashi
Japan,13,2008-04-20,Spring,During Xiao
Japan,14,2008-04-20,New Beginning,Funky Monkey Babys
Japan,15,2008-04-20,Easy Walk,Home Made Family
Japan,16,2008-04-20,Kimi Janakya,20th Century
Japan,17,2008-04-20,Two,Aiko
Japan,18,2008-04-20,White Message,Smap
Japan,19,2008-04-20,Wahhahha,Guan Jani
Japan,20,2008-04-20,Rock With U,Janet Jackson
Japan,1,2008-04-13,Spring Kurikaesu,244-x Endli
Japan,2,2008-04-13,Drink It Down,L'Arc-en-Ciel
Japan,3,2008-04-13,Thank You,Takuya Oohashi
Japan,4,2008-04-13,60s 70s 80s,Namie Amuro
Japan,5,2008-04-13,To Be Around,Aoyama
Japan,6,2008-04-13,Burning Fence,Asian Dub Foundation
Japan,7,2008-04-13,With That Much,Tatsurou Yamashita
Japan,8,2008-04-13,Kimi Janakya,20th Century
Japan,9,2008-04-13,Nine In The Afternoon,Panic! At The Disco
Japan,10,2008-04-13,New Beginning,Funky Monkey Babys
Japan,11,2008-04-13,Wahhahha,Guan Jani
Japan,12,2008-04-13,White Message,Smap
Japan,13,2008-04-13,Two,Aiko
Japan,14,2008-04-13,Break The Chain,Tourbillon
Japan,15,2008-04-13,Disco Lies,Moby
Japan,16,2008-04-13,Blooming Spring Is A Dream,Mai Mu Cang
Japan,17,2008-04-13,Heart Station,Hikaru Utada
Japan,18,2008-04-13,Bubbly,Colbie Caillat
Japan,19,2008-04-13,Te Wo Tsunago,Ayaka
Japan,20,2008-04-13,Rock With U,Janet Jackson
Japan,1,2008-04-06,Kimi Janakya,20th Century
Japan,2,2008-04-06,60s 70s 80s,Namie Amuro
Japan,3,2008-04-06,With That Much,Tatsurou Yamashita
Japan,4,2008-04-06,Burning Fence,Asian Dub Foundation
Japan,5,2008-04-06,To Be Around,Aoyama
Japan,6,2008-04-06,Mirror Ball,Alice In Roc
Japan,7,2008-04-06,Nine In The Afternoon,Panic! At The Disco
Japan,8,2008-04-06,Wahhahha,Guan Jani
Japan,9,2008-04-06,Break The Chain,Tourbillon
Japan,10,2008-04-06,New Beginning,Funky Monkey Babys
Japan,11,2008-04-06,White Message,Smap
Japan,12,2008-04-06,Bubbly,Colbie Caillat
Japan,13,2008-04-06,Two,Aiko
Japan,14,2008-04-06,Blooming Spring Is A Dream,Mai Mu Cang
Japan,15,2008-04-06,Rock With U,Janet Jackson
Japan,16,2008-04-06,Lifetime Love,Alfee
Japan,17,2008-04-06,Heart Station,Hikaru Utada
Japan,18,2008-04-06,New Soul,Yael Naim
Japan,19,2008-04-06,Te Wo Tsunago,Ayaka
Japan,20,2008-04-06,Pupil Sonar,Calico Cloth
Japan,1,2008-03-30,With That Much,Tatsurou Yamashita
Japan,2,2008-03-30,60s 70s 80s,Namie Amuro
Japan,3,2008-03-30,Blooming Spring Is A Dream,Mai Mu Cang
Japan,4,2008-03-30,Lifetime Love,Alfee
Japan,5,2008-03-30,Wahhahha,Guan Jani
Japan,6,2008-03-30,Two,Aiko
Japan,7,2008-03-30,White Message,Smap
Japan,8,2008-03-30,Bubbly,Colbie Caillat
Japan,9,2008-03-30,Rock With U,Janet Jackson
Japan,10,2008-03-30,Honey,Erykah Badu
Japan,11,2008-03-30,Sun Namida,News
Japan,12,2008-03-30,To Be Around,Aoyama
Japan,13,2008-03-30,Midnight Boon Boon,Masayoshi Yamazaki
Japan,14,2008-03-30,The Look Of Love,Sergio Mendes
Japan,15,2008-03-30,Home,Shimizu
Japan,16,2008-03-30,Te Wo Tsunago,Ayaka
Japan,17,2008-03-30,Heart Station,Hikaru Utada
Japan,18,2008-03-30,Blue Bird,Gospellers
Japan,19,2008-03-30,The Girl Is Mine 2008,Michael Jackson & Will.i.am
Japan,20,2008-03-30,Pupil Sonar,Calico Cloth
Japan,1,2008-03-23,60s 70s 80s,Namie Amuro
Japan,2,2008-03-23,With That Much,Tatsurou Yamashita
Japan,3,2008-03-23,Two,Aiko
Japan,4,2008-03-23,Wahhahha,Guan Jani
Japan,5,2008-03-23,White Message,Smap
Japan,6,2008-03-23,Honey,Erykah Badu
Japan,7,2008-03-23,Rock With U,Janet Jackson
Japan,8,2008-03-23,Mutton Barbecue,Berryz Workshop
Japan,9,2008-03-23,Midnight Boon Boon,Masayoshi Yamazaki
Japan,10,2008-03-23,The Look Of Love,Sergio Mendes
Japan,11,2008-03-23,Sun Namida,News
Japan,12,2008-03-23,To Be Around,Aoyama
Japan,13,2008-03-23,The Girl Is Mine 2008,Michael Jackson & Will.i.am
Japan,14,2008-03-23,Heart Station,Hikaru Utada
Japan,15,2008-03-23,Home,Shimizu
Japan,16,2008-03-23,Te Wo Tsunago,Ayaka
Japan,17,2008-03-23,Blue Bird,Gospellers
Japan,18,2008-03-23,You Station,Orange
Japan,19,2008-03-23,Sakura,Mika Nakashima
Japan,20,2008-03-23,Step And Go,Storm
Japan,1,2008-03-16,White Message,Smap
Japan,2,2008-03-16,You Station,Orange
Japan,3,2008-03-16,Sun Namida,News
Japan,4,2008-03-16,Te Wo Tsunago,Ayaka
Japan,5,2008-03-16,Rock With U,Janet Jackson
Japan,6,2008-03-16,To Be Around,Aoyama
Japan,7,2008-03-16,Pure / You 're My Sunshine,Exile
Japan,8,2008-03-16,Heart Station,Hikaru Utada
Japan,9,2008-03-16,Home,Shimizu
Japan,10,2008-03-16,Step And Go,Storm
Japan,11,2008-03-16,The Girl Is Mine 2008,Michael Jackson & Will.i.am
Japan,12,2008-03-16,Close To You,TVXQ
Japan,13,2008-03-16,Namidairo,Yui
Japan,14,2008-03-16,New Beginning,GReeeeN
Japan,15,2008-03-16,Love Bouquet,Superfly
Japan,16,2008-03-16,The Look Of Love,Sergio Mendes
Japan,17,2008-03-16,Osaka Lover,Dreams Come True
Japan,18,2008-03-16,Hirahirahiraku Himitsu No Tobira,Chatmonchy
Japan,19,2008-03-16,Canvas,Ken Hirai
Japan,20,2008-03-16,If I Had Eyes,Jack Johnson
Japan,1,2008-03-09,Sun Namida,News
Japan,2,2008-03-09,Pure / You 're My Sunshine,Exile
Japan,3,2008-03-09,Feedback,Janet Jackson
Japan,4,2008-03-09,To Be Around,Aoyama
Japan,5,2008-03-09,Step And Go,Storm
Japan,6,2008-03-09,Namidairo,Yui
Japan,7,2008-03-09,The Girl Is Mine 2008,Michael Jackson & Will.i.am
Japan,8,2008-03-09,Heart Station,Hikaru Utada
Japan,9,2008-03-09,The Look Of Love,Sergio Mendes
Japan,10,2008-03-09,Osaka Lover,Dreams Come True
Japan,11,2008-03-09,Lalala,C-ute
Japan,12,2008-03-09,Home,Shimizu
Japan,13,2008-03-09,Hirahirahiraku Himitsu No Tobira,Chatmonchy
Japan,14,2008-03-09,Love Bouquet,Superfly
Japan,15,2008-03-09,Canvas,Ken Hirai
Japan,16,2008-03-09,Be With You,Boa
Japan,17,2008-03-09,If I Had Eyes,Jack Johnson
Japan,18,2008-03-09,Home,Hiroshi Kiyama
Japan,19,2008-03-09,If You Were Here,Pornograffitti
Japan,20,2008-03-09,Golden Soul,Shonan Wind
Japan,1,2008-03-02,Step And Go,Storm
Japan,2,2008-03-02,Heart Station,Hikaru Utada
Japan,3,2008-03-02,To Be Around,Aoyama
Japan,4,2008-03-02,Canvas,Ken Hirai
Japan,5,2008-03-02,The Girl Is Mine 2008,Michael Jackson & Will.i.am
Japan,6,2008-03-02,Home,Shimizu
Japan,7,2008-03-02,If I Had Eyes,Jack Johnson
Japan,8,2008-03-02,Home,Hiroshi Kiyama
Japan,9,2008-03-02,If You Were Here,Pornograffitti
Japan,10,2008-03-02,Lips,Kat-tun
Japan,11,2008-03-02,When I'm Gone,Simple Plan
Japan,12,2008-03-02,Golden Soul,Shonan Wind
Japan,13,2008-03-02,Be With You,Boa
Japan,14,2008-03-02,I'll Be Waiting,Lenny Kravitz
Japan,15,2008-03-02,Monochrome,Bennie K
Japan,16,2008-03-02,Madly,Tristan Prettyman
Japan,17,2008-03-02,Believe The First Command Line,Rythem
Japan,18,2008-03-02,Story,Orange
Japan,19,2008-03-02,Haruka Flowers To Far,Melody
Japan,20,2008-03-02,Thank You,Flow
Japan,1,2008-02-24,If You Were Here,Pornograffitti
Japan,2,2008-02-24,Lips,Kat-tun
Japan,3,2008-02-24,To Be Around,Aoyama
Japan,4,2008-02-24,If I Had Eyes,Jack Johnson
Japan,5,2008-02-24,Golden Soul,Shonan Wind
Japan,6,2008-02-24,Honglian,Gazette
Japan,7,2008-02-24,Home,Hiroshi Kiyama
Japan,8,2008-02-24,When I'm Gone,Simple Plan
Japan,9,2008-02-24,Story,Orange
Japan,10,2008-02-24,Sakurabito,Every Little Thing
Japan,11,2008-02-24,Hajimari,Takuya Oohashi
Japan,12,2008-02-24,I'll Be Waiting,Lenny Kravitz
Japan,13,2008-02-24,Runaway,TVXQ
Japan,14,2008-02-24,Haruka Flowers To Far,Melody
Japan,15,2008-02-24,Jasper,Kimura Kaera
Japan,16,2008-02-24,Ash Like Snow,Brilliant Green
Japan,17,2008-02-24,Rolling Rock,Asian Kung-fu Generation
Japan,18,2008-02-24,Fragments Encounter,Ketsumeishi
Japan,19,2008-02-24,Form Of Love,Kiba Qing
Japan,20,2008-02-24,Love Is Free,Sheryl Crow
Japan,1,2008-02-17,Lips,Kat-tun
Japan,2,2008-02-17,Story,Orange
Japan,3,2008-02-17,Hajimari,Takuya Oohashi
Japan,4,2008-02-17,If I Had Eyes,Jack Johnson
Japan,5,2008-02-17,To Be Around,Aoyama
Japan,6,2008-02-17,Rolling Rock,Asian Kung-fu Generation
Japan,7,2008-02-17,Jasper,Kimura Kaera
Japan,8,2008-02-17,I'll Be Waiting,Lenny Kravitz
Japan,9,2008-02-17,When I'm Gone,Simple Plan
Japan,10,2008-02-17,Ash Like Snow,Brilliant Green
Japan,11,2008-02-17,Form Of Love,Kiba Qing
Japan,12,2008-02-17,Love Ryder,Buono
Japan,13,2008-02-17,Love Is Free,Sheryl Crow
Japan,14,2008-02-17,I Have To Live With Firefly,Noriyuki Makihara
Japan,15,2008-02-17,You Are The Beauty Of Cherry Blossoms,You Take Things Progress
Japan,16,2008-02-17,Fragments Encounter,Ketsumeishi
Japan,17,2008-02-17,Two Hearts,TVXQ
Japan,18,2008-02-17,Customization,Radwimps
Japan,19,2008-02-17,Currency Prosper,Hiroshi Tamaki
Japan,20,2008-02-17,Snowdrop,Taro Tadashi Moriyama
Japan,1,2008-02-10,To Be Around,Aoyama
Japan,2,2008-02-10,Fragments Encounter,Ketsumeishi
Japan,3,2008-02-10,You Are The Beauty Of Cherry Blossoms,You Take Things Progress
Japan,4,2008-02-10,If I Had Eyes,Jack Johnson
Japan,5,2008-02-10,Customization,Radwimps
Japan,6,2008-02-10,Friends,Stephanie
Japan,7,2008-02-10,Diverge,Mihimaru Gt
Japan,8,2008-02-10,I'll Be Waiting,Lenny Kravitz
Japan,9,2008-02-10,Snowdrop,Taro Tadashi Moriyama
Japan,10,2008-02-10,Snow Tears,Syouko Nakagawa
Japan,11,2008-02-10,Wild,Matchy
Japan,12,2008-02-10,Love Is Free,Sheryl Crow
Japan,13,2008-02-10,Accepted,Yo Hitoto
Japan,14,2008-02-10,Tokyo Bambi,The Pillows
Japan,15,2008-02-10,Be Free,GReeeeN
Japan,16,2008-02-10,Anytime,Kumi Kouda
Japan,17,2008-02-10,Shadow Kasanaru,Hearts Grow
Japan,18,2008-02-10,A World To Believe In,Celine Dion
Japan,19,2008-02-10,In The Middle Of A Dream,WaT
Japan,20,2008-02-10,Cocoon,Anna Tsuchiya
Japan,1,2008-02-03,Customization,Radwimps
Japan,2,2008-02-03,Fragments Encounter,Ketsumeishi
Japan,3,2008-02-03,To Be Around,Aoyama
Japan,4,2008-02-03,Anytime,Kumi Kouda
Japan,5,2008-02-03,Wild,Matchy
Japan,6,2008-02-03,Be Free,GReeeeN
Japan,7,2008-02-03,Snow Celebration,Idle
Japan,8,2008-02-03,Shadow Kasanaru,Hearts Grow
Japan,9,2008-02-03,Yell,Kra
Japan,10,2008-02-03,Kimeru Lover!,Kimeru
Japan,11,2008-02-03,Purple Line,TVXQ
Japan,12,2008-02-03,A World To Believe In,Celine Dion
Japan,13,2008-02-03,Pale Winter,Acid Black Cherry
Japan,14,2008-02-03,In The Middle Of A Dream,WaT
Japan,15,2008-02-03,Baby Cruising Love,Perfume
Japan,16,2008-02-03,Winterlong,Beat Crusaders
Japan,17,2008-02-03,The bullet-Fighter,Smap
Japan,18,2008-02-03,No One,Alicia Keys
Japan,19,2008-02-03,Wonderful & Beautiful,Remioromen
Japan,20,2008-02-03,Oboe,Home Made Family
Japan,1,2008-01-27,Purple Line,TVXQ
Japan,2,2008-01-27,Be Free,GReeeeN
Japan,3,2008-01-27,A World To Believe In,Celine Dion
Japan,4,2008-01-27,Baby Cruising Love,Perfume
Japan,5,2008-01-27,Pale Winter,Acid Black Cherry
Japan,6,2008-01-27,In The Middle Of A Dream,WaT
Japan,7,2008-01-27,Winterlong,Beat Crusaders
Japan,8,2008-01-27,Mirage,AAA
Japan,9,2008-01-27,The bullet-Fighter,Smap
Japan,10,2008-01-27,Not Reach This Place,Miyavi
Japan,11,2008-01-27,Oboe,Home Made Family
Japan,12,2008-01-27,Just Fine,Mary J. Blige
Japan,13,2008-01-27,Way Of Life,V6
Japan,14,2008-01-27,No One,Alicia Keys
Japan,15,2008-01-27,Clear Reruya,Et-king
Japan,16,2008-01-27,Weeeek,News
Japan,17,2008-01-27,Songs,Toshihide Baba
Japan,18,2008-01-27,Buds,Kobukuro
Japan,19,2008-01-27,Wonderful & Beautiful,Remioromen
Japan,20,2008-01-27,New Beginning Cafe,Mr Children
Japan,1,2008-01-20,The bullet-Fighter,Smap
Japan,2,2008-01-20,Mirage,AAA
Japan,3,2008-01-20,Rhapsody In Lent,Rag Fair
Japan,4,2008-01-20,Just Fine,Mary J. Blige
Japan,5,2008-01-20,Buds,Kobukuro
Japan,6,2008-01-20,Weeeek,News
Japan,7,2008-01-20,Songs,Toshihide Baba
Japan,8,2008-01-20,Wonderful & Beautiful,Remioromen
Japan,9,2008-01-20,Way Of Life,V6
Japan,10,2008-01-20,No One,Alicia Keys
Japan,11,2008-01-20,The Kiss,Koh +
Japan,12,2008-01-20,Clear Reruya,Et-king
Japan,13,2008-01-20,New Beginning Cafe,Mr Children
Japan,14,2008-01-20,Keep The Faith,Kat-tun
Japan,15,2008-01-20,Darin,Keisuke Kuwata
Japan,16,2008-01-20,Holy Night,Ketsumeishi
Japan,17,2008-01-20,Youth (sei Syun),Tokio
Japan,18,2008-01-20,Wandarain,Yuki
Japan,19,2008-01-20,Glorious Mind,Zard
Japan,20,2008-01-20,Ultra Music Power,Hey! Say! Jump
Japan,1,2008-01-13,The bullet-Fighter,Smap
Japan,2,2008-01-13,The Kiss,Koh +
Japan,3,2008-01-13,Buds,Kobukuro
Japan,4,2008-01-13,Just Fine,Mary J. Blige
Japan,5,2008-01-13,Songs,Toshihide Baba
Japan,6,2008-01-13,Weeeek,News
Japan,7,2008-01-13,Wonderful & Beautiful,Remioromen
Japan,8,2008-01-13,No One,Alicia Keys
Japan,9,2008-01-13,Way Of Life,V6
Japan,10,2008-01-13,Keep The Faith,Kat-tun
Japan,11,2008-01-13,Darin,Keisuke Kuwata
Japan,12,2008-01-13,Youth (sei Syun),Tokio
Japan,13,2008-01-13,New Beginning Cafe,Mr Children
Japan,14,2008-01-13,Glorious Mind,Zard
Japan,15,2008-01-13,Clear Reruya,Et-king
